1963,TemporalShiftY,190.0,460,M,T
1964,LaserBladeY,32.0,900,A,J
1965,AstralCompassY,215.0,280,S,M
1966,HeavyMetalTopY,27.0,700,T,J
1967,JunglePhoenixY,270.0,600,J,A
1968,ElementalMidY,195.0,1000,M,S
1969,BlazeCannonY,16.0,330,A,T
1970,DivineInterventionY,250.0,850,S,J
1971,GlacialAxeY,150.0,530,T,A
1972,ForestGuardianY,45.0,790,J,S
1973,ShadowcasterY,215.0,150,M,T
1974,TheAimbotY,65.0,490,A,M
1975,SupportiveGhoulY,275.0,900,S,T
1976,ThunderstrikeY,19.0,980,T,J
1977,SwiftPawY,290.0,200,J,A
1978,WarpGateY,205.0,830,M,S
1979,GravityShotsY,11.0,440,A,T
1980,ManaBatteryY,260.0,760,S,J
1981,IroncladJuggernautY,180.0,650,T,A
1982,ViperJungleY,17.0,870,J,S
1983,PyrokineticY,300.0,360,M,T
1984,BoomstickBotY,50.0,580,A,M
1985,ArcaneTetherY,215.0,910,S,T
1986,TheColossusY,165.0,720,T,J
1987,CosmicBaneY,250.0,630,J,M
1988,RiftWalkerMidY,12.0,900,M,S
1989,TrueSightADCZ,85.0,300,A,T
1990,StoneSkinSupportY,285.0,780,S,J
1991,BladeOfRuinY,21.0,560,T,A
1992,CrimsonThornY,275.0,900,J,S
1993,MidLaneMarauderY,195.0,470,M,T
1994,LaserStreamY,26.0,1000,A,J
1995,SoulHarvesterY,235.0,250,S,M
1996,PhoenixTopY,31.0,860,T,J
1997,ChaosReaperY,260.0,610,J,A
1998,GlitterBombY,18.0,390,M,S
1999,TheGunslingerY,75.0,750,A,T
2000,MoonlitAuraY,200.0,410,S,J
